role,name,team,buyPrice,startingFCPrice,actualFCPrice
P,Ryan *,col18siraddioppiaFC,1,1,1
P,Svilar,col18siraddioppiaFC,35,13,13
D,Luperto,col18siraddioppiaFC,8,8,11
D,Romagnoli,col18siraddioppiaFC,15,10,5
D,Zappacosta,col18siraddioppiaFC,18,9,16
D,Mancini,col18siraddioppiaFC,8,10,13
D,Zortea,col18siraddioppiaFC,9,7,17
D,Bellanova,col18siraddioppiaFC,32,13,12
D,Pongracic,col18siraddioppiaFC,7,9,1
D,Circati,col18siraddioppiaFC,1,5,1
C,De Roon,col18siraddioppiaFC,1,8,14
C,Mazzitelli,col18siraddioppiaFC,6,8,8
C,Pessina,col18siraddioppiaFC,18,12,6
C,Hernani,col18siraddioppiaFC,1,6,14
C,Da Cunha,col18siraddioppiaFC,1,12,10
C,Frendrup,col18siraddioppiaFC,7,11,12
C,Colpani,col18siraddioppiaFC,41,23,11
C,Andersen M.K. *,col18siraddioppiaFC,1,2,11
A,Cutrone,col18siraddioppiaFC,6,9,20
A,Thauvin,col18siraddioppiaFC,16,10,21
A,Vlahovic,col18siraddioppiaFC,195,37,27
A,Soule',col18siraddioppiaFC,49,20,6
A,Mota,col18siraddioppiaFC,7,10,18
A,Banda,col18siraddioppiaFC,4,9,5
P,Skorupski,CSK il morto,20,11,11
P,Milinkovic-Savic V.,CSK il morto,28,10,17
P,Terracciano,CSK il morto,3,11,3
D,Biraghi,CSK il morto,15,7,5
D,De Vrij,CSK il morto,2,8,12
D,Acerbi,CSK il morto,11,10,6
D,Hernandez T.,CSK il morto,40,20,13
D,Rrahmani,CSK il morto,15,11,13
D,Perez N. *,CSK il morto,1,7,8
D,Carlos Augusto,CSK il morto,15,9,15
D,Marin R.,CSK il morto,1,8,1
C,Viola,CSK il morto,2,6,9
C,Loftus-Cheek,CSK il morto,40,19,9
C,Strefezza,CSK il morto,22,12,20
C,Brescianini,CSK il morto,30,4,12
C,Messias,CSK il morto,1,9,4
C,Man,CSK il morto,32,19,21
C,Vlasic,CSK il morto,8,15,14
C,Aebischer,CSK il morto,1,10,3
A,Kean,CSK il morto,35,21,32
A,Lukaku,CSK il morto,61,33,30
A,Djuric,CSK il morto,16,12,19
A,De Ketelaere,CSK il morto,46,21,24
A,Mosquera,CSK il morto,8,8,17
A,Mbangula,CSK il morto,20,1,13
P,Meret,Team Briacu 2020,40,15,19
P,Contini,Team Briacu 2020,1,1,1
P,Caprile,Team Briacu 2020,1,2,8
D,Djimsiti,Team Briacu 2020,3,8,4
D,Kolasinac,Team Briacu 2020,9,9,5
D,Di Lorenzo,Team Briacu 2020,29,18,19
D,Dawidowicz,Team Briacu 2020,1,5,3
D,Tomori,Team Briacu 2020,1,14,7
D,Parisi,Team Briacu 2020,5,8,7
D,Tavares N.,Team Briacu 2020,2,6,17
D,Cabal,Team Briacu 2020,2,5,5
C,Cristante,Team Briacu 2020,2,9,9
C,Freuler,Team Briacu 2020,3,9,14
C,Barella,Team Briacu 2020,45,20,25
C,Zaniolo,Team Briacu 2020,26,13,13
C,Castrovilli,Team Briacu 2020,11,10,2
C,Malinovskyi,Team Briacu 2020,16,11,4
C,Ilic,Team Briacu 2020,4,7,9
C,Busio,Team Briacu 2020,3,7,10
A,Piccoli,Team Briacu 2020,14,13,18
A,Leao,Team Briacu 2020,120,25,23
A,Thuram,Team Briacu 2020,104,31,41
A,Dia,Team Briacu 2020,20,15,25
A,Lucca,Team Briacu 2020,29,14,21
A,Okafor,Team Briacu 2020,3,11,7
P,Sommer,Puttana Mihaila,65,18,16
P,Joronen,Puttana Mihaila,1,6,2
P,Martinez Jo.,Puttana Mihaila,5,2,1
D,Dimarco,Puttana Mihaila,60,24,23
D,Gosens,Puttana Mihaila,39,13,15
D,Varane *,Puttana Mihaila,2,9,7
D,N'Dicka,Puttana Mihaila,7,8,8
D,Lazaro,Puttana Mihaila,3,4,10
D,Vojvoda,Puttana Mihaila,3,6,5
D,Godfrey *,Puttana Mihaila,3,7,2
D,Hien,Puttana Mihaila,8,8,7
C,Gaetano,Puttana Mihaila,3,9,11
C,Fagioli,Puttana Mihaila,3,10,3
C,Chukwueze,Puttana Mihaila,6,11,8
C,Ederson D.s.,Puttana Mihaila,29,15,17
C,Baldanzi,Puttana Mihaila,1,8,9
C,Ferguson,Puttana Mihaila,19,18,12
C,Suslov,Puttana Mihaila,18,13,5
C,Neres,Puttana Mihaila,40,20,23
A,Simeone,Puttana Mihaila,1,11,10
A,Sanchez,Puttana Mihaila,11,16,4
A,Lookman,Puttana Mihaila,40,28,38
A,Pohjanpalo,Puttana Mihaila,41,16,19
A,Noslin,Puttana Mihaila,8,16,13
A,Taremi,Puttana Mihaila,45,15,7
P,Sportiello,Puertosol,1,1,1
P,Maignan,Puertosol,53,15,15
P,Torriani,Puertosol,1,1,1
D,Masina,Puertosol,1,6,11
D,Ismajli,Puertosol,1,6,12
D,De Winter,Puertosol,1,6,3
D,Gatti,Puertosol,6,7,12
D,Posch,Puertosol,21,8,3
D,Dossena,Puertosol,6,8,7
D,Delprato,Puertosol,5,6,13
D,Savona,Puertosol,10,1,13
C,Lazovic,Puertosol,6,10,13
C,Paredes,Puertosol,8,7,11
C,Lobotka,Puertosol,8,9,9
C,Duda,Puertosol,1,7,6
C,Gyasi,Puertosol,5,5,13
C,Koopmeiners,Puertosol,55,29,16
C,Fabbian,Puertosol,16,13,11
C,Reijnders,Puertosol,44,12,22
A,Caprari,Puertosol,2,9,12
A,Pinamonti,Puertosol,20,18,21
A,Scamacca,Puertosol,1,28,14
A,Martinez L.,Puertosol,200,41,31
A,Bonny,Puertosol,8,8,16
A,Tengstedt,Puertosol,1,12,21
